instance_name,variant,seed,n_iterations,xi_min,xi_max,cooling_rate,segment_size,total_cost,rider_cost,drone_cost,delay_cost,self_pickup_cost,drone_served_orders,drone_mode_ratio,on_time_rate,average_delay,feasible,cpu_time
RDL-n50-06,Basic-LNS,9,15000,0.1,0.4,0.997,100,538.084931,505.096152,29.271738,0.133456,3.583585,4,0.08,0.98,0.000267,True,62.458774
RDL-n50-06,Basic-LNS,10,15000,0.1,0.4,0.997,100,515.440662,470.850373,38.957117,1.066983,4.566189,6,0.12,0.96,0.002134,True,61.645105
RDL-n50-07,Full-ALNS,1,15000,0.1,0.4,0.997,100,753.51061,720.556766,29.818463,0.0,3.13538,4,0.08,1.0,0.0,True,207.565714
RDL-n50-07,Full-ALNS,2,15000,0.1,0.4,0.997,100,734.168349,691.142763,37.84994,0.0,5.175646,5,0.1,1.0,0.0,True,210.112164
RDL-n50-07,Full-ALNS,3,15000,0.1,0.4,0.997,100,745.847609,701.010723,38.613321,0.0,6.223565,5,0.1,1.0,0.0,True,206.05819
RDL-n50-07,Full-ALNS,4,15000,0.1,0.4,0.997,100,746.447239,722.319176,21.697303,0.0,2.430761,3,0.06,1.0,0.0,True,217.342689
RDL-n50-07,Full-ALNS,5,15000,0.1,0.4,0.997,100,759.164214,684.179475,64.801635,0.0,10.183103,8,0.16,1.0,0.0,True,209.386358
RDL-n50-07,Full-ALNS,6,15000,0.1,0.4,0.997,100,745.261433,702.235847,37.84994,0.0,5.175646,5,0.1,1.0,0.0,True,216.567934
RDL-n50-07,Full-ALNS,7,15000,0.1,0.4,0.997,100,733.085836,692.124245,35.37892,1.207497,4.375174,5,0.1,0.98,0.002415,True,218.899781
RDL-n50-07,Full-ALNS,8,15000,0.1,0.4,0.997,100,732.378013,678.501885,48.199584,0.0,5.676544,6,0.12,1.0,0.0,True,213.539856
RDL-n50-07,Full-ALNS,9,15000,0.1,0.4,0.997,100,750.827446,723.194173,24.15253,1.057543,2.4232,3,0.06,0.98,0.002115,True,203.295005
RDL-n50-07,Full-ALNS,10,15000,0.1,0.4,0.997,100,726.47449,685.440235,35.880053,0.0,5.154201,4,0.08,1.0,0.0,True,220.519909
RDL-n50-07,Generic-ALNS,1,15000,0.1,0.4,0.997,100,2126.544794,687.587411,37.392413,1396.824915,4.740054,4,0.08,0.68,2.79365,True,230.568665
RDL-n50-07,Generic-ALNS,2,15000,0.1,0.4,0.997,100,3035.097864,686.859742,48.053037,2294.103238,6.081847,6,0.12,0.58,4.588206,True,250.49765
RDL-n50-07,Generic-ALNS,3,15000,0.1,0.4,0.997,100,3154.663567,667.667651,27.864369,2455.277347,3.854201,3,0.06,0.66,4.910555,True,232.834915
RDL-n50-07,Generic-ALNS,4,15000,0.1,0.4,0.997,100,1835.364959,697.744088,40.037353,1092.423626,5.159893,5,0.1,0.76,2.184847,True,236.328744
RDL-n50-07,Generic-ALNS,5,15000,0.1,0.4,0.997,100,1535.064753,670.213037,34.188207,825.824199,4.83931,4,0.08,0.7,1.651648,True,227.316412
RDL-n50-07,Generic-ALNS,6,15000,0.1,0.4,0.997,100,2684.516043,640.549777,70.248728,1962.378314,11.339224,8,0.16,0.68,3.924757,True,237.262959
RDL-n50-07,Generic-ALNS,7,15000,0.1,0.4,0.997,100,2315.780348,694.222258,49.119936,1564.967099,7.471056,5,0.1,0.64,3.308495,True,241.971956
RDL-n50-07,Generic-ALNS,8,15000,0.1,0.4,0.997,100,2055.029858,657.171043,32.168215,1361.967401,3.7232,4,0.08,0.68,2.723935,True,235.468261
RDL-n50-07,Generic-ALNS,9,15000,0.1,0.4,0.997,100,2204.813696,694.466064,40.037353,1465.150387,5.159893,5,0.1,0.72,2.930301,True,229.777285
RDL-n50-07,Generic-ALNS,10,15000,0.1,0.4,0.997,100,1593.436419,644.899407,55.623261,885.017156,7.896595,6,0.12,0.74,1.770034,True,213.420553
RDL-n50-07,No-Adaptive,1,15000,0.1,0.4,0.997,100,739.349343,689.909965,43.895738,0.0,5.54364,5,0.1,1.0,0.0,True,169.895588
RDL-n50-07,No-Adaptive,2,15000,0.1,0.4,0.997,100,746.35619,710.464776,32.168215,0.0,3.7232,4,0.08,1.0,0.0,True,177.518091
RDL-n50-07,No-Adaptive,3,15000,0.1,0.4,0.997,100,742.013122,673.904027,55.957804,4.860367,7.290924,8,0.16,0.98,0.009721,True,174.19308
RDL-n50-07,No-Adaptive,4,15000,0.1,0.4,0.997,100,744.651759,690.516875,48.053037,0.0,6.081847,6,0.12,1.0,0.0,True,171.772187
RDL-n50-07,No-Adaptive,5,15000,0.1,0.4,0.997,100,730.569783,666.087971,56.430197,0.0,8.051615,7,0.14,1.0,0.0,True,173.694615
RDL-n50-07,No-Adaptive,6,15000,0.1,0.4,0.997,100,730.627329,692.690745,34.355628,0.049779,3.531177,4,0.08,0.98,0.0001,True,171.125206
RDL-n50-07,No-Adaptive,7,15000,0.1,0.4,0.997,100,760.890068,727.180166,29.834255,0.0,3.875646,4,0.08,1.0,0.0,True,168.789999
RDL-n50-07,No-Adaptive,8,15000,0.1,0.4,0.997,100,722.922215,657.391644,57.593148,0.0,7.937424,7,0.14,1.0,0.0,True,168.475975
RDL-n50-07,No-Adaptive,9,15000,0.1,0.4,0.997,100,773.852809,738.119713,29.834255,2.31409,3.584751,4,0.08,0.98,0.004628,True,170.90192
RDL-n50-07,No-Adaptive,10,15000,0.1,0.4,0.997,100,764.322134,719.055602,39.591892,0.0,5.674641,4,0.08,1.0,0.0,True,171.286828
RDL-n50-07,No-Restart,1,15000,0.1,0.4,0.997,100,714.841795,661.06727,46.629006,0.0,7.145519,6,0.12,1.0,0.0,True,196.006679
RDL-n50-07,No-Restart,2,15000,0.1,0.4,0.997,100,723.941512,674.502135,43.895738,0.0,5.54364,5,0.1,1.0,0.0,True,182.453099
RDL-n50-07,No-Restart,3,15000,0.1,0.4,0.997,100,762.533271,733.794885,25.409141,0.0,3.329246,3,0.06,1.0,0.0,True,190.892589
RDL-n50-07,No-Restart,4,15000,0.1,0.4,0.997,100,774.254252,767.4396,5.665933,0.939912,0.208806,1,0.02,0.98,0.00188,True,178.743284
RDL-n50-07,No-Restart,5,15000,0.1,0.4,0.997,100,722.966875,648.938048,64.785844,0.0,9.242984,8,0.16,1.0,0.0,True,193.544418
RDL-n50-07,No-Restart,6,15000,0.1,0.4,0.997,100,743.523987,702.489733,35.880053,0.0,5.154201,4,0.08,1.0,0.0,True,199.281651
RDL-n50-07,No-Restart,7,15000,0.1,0.4,0.997,100,716.816663,664.834054,45.865624,0.0,6.116985,6,0.12,1.0,0.0,True,198.363219
RDL-n50-07,No-Restart,8,15000,0.1,0.4,0.997,100,741.988582,712.717679,25.409141,0.0,3.861762,3,0.06,1.0,0.0,True,185.074583
RDL-n50-07,No-Restart,9,15000,0.1,0.4,0.997,100,713.693498,686.739723,24.15253,0.0,2.801246,3,0.06,1.0,0.0,True,184.975767
RDL-n50-07,No-Restart,10,15000,0.1,0.4,0.997,100,726.248389,677.135585,43.515873,0.0,5.596931,6,0.12,1.0,0.0,True,194.794905
RDL-n50-07,No-Penalty,1,15000,0.1,0.4,0.997,100,744.023042,714.752139,25.409141,0.0,3.861762,3,0.06,1.0,0.0,True,207.611763
RDL-n50-07,No-Penalty,2,15000,0.1,0.4,0.997,100,757.264082,699.629938,50.340844,0.0,7.2933,6,0.12,1.0,0.0,True,208.668061
RDL-n50-07,No-Penalty,3,15000,0.1,0.4,0.997,100,734.168349,691.142763,37.84994,0.0,5.175646,5,0.1,1.0,0.0,True,202.500055
RDL-n50-07,No-Penalty,4,15000,0.1,0.4,0.997,100,739.807536,698.131038,35.880053,0.642243,5.154201,4,0.08,0.98,0.001284,True,206.219184
RDL-n50-07,No-Penalty,5,15000,0.1,0.4,0.997,100,764.011716,682.343882,70.960798,0.0,10.707036,9,0.18,1.0,0.0,True,194.957846
RDL-n50-07,No-Penalty,6,15000,0.1,0.4,0.997,100,726.248389,677.135585,43.515873,0.0,5.596931,6,0.12,1.0,0.0,True,203.960149
RDL-n50-07,No-Penalty,7,15000,0.1,0.4,0.997,100,736.396672,679.823123,49.577463,0.0,6.996086,6,0.12,1.0,0.0,True,211.102781
RDL-n50-07,No-Penalty,8,15000,0.1,0.4,0.997,100,748.949837,719.678934,25.409141,0.0,3.861762,3,0.06,1.0,0.0,True,202.246596
RDL-n50-07,No-Penalty,9,15000,0.1,0.4,0.997,100,747.235646,706.579437,35.880053,0.0,4.776156,4,0.08,1.0,0.0,True,206.29319
RDL-n50-07,No-Penalty,10,15000,0.1,0.4,0.997,100,743.987098,707.785404,32.168215,0.0,4.033479,4,0.08,1.0,0.0,True,203.996277
RDL-n50-07,No-DelayAware,1,15000,0.1,0.4,0.997,100,1332.425998,759.991962,5.665933,566.559296,0.208806,1,0.02,0.72,1.133119,True,164.980559
RDL-n50-07,No-DelayAware,2,15000,0.1,0.4,0.997,100,1041.782671,737.747093,32.931596,266.332863,4.771119,4,0.08,0.86,0.532666,True,166.681713
RDL-n50-07,No-DelayAware,3,15000,0.1,0.4,0.997,100,887.369074,684.110672,24.15253,176.304626,2.801246,3,0.06,0.84,0.352609,True,173.38352
RDL-n50-07,No-DelayAware,4,15000,0.1,0.4,0.997,100,872.12346,691.071615,35.880053,140.01759,5.154201,4,0.08,0.88,0.280035,True,166.512035
RDL-n50-07,No-DelayAware,5,15000,0.1,0.4,0.997,100,1480.798149,685.662649,29.818463,761.803611,3.513425,4,0.08,0.72,1.595608,True,170.526139
RDL-n50-07,No-DelayAware,6,15000,0.1,0.4,0.997,100,867.512317,697.99411,32.168215,133.626792,3.7232,4,0.08,0.88,0.272716,True,151.83764
RDL-n50-07,No-DelayAware,7,15000,0.1,0.4,0.997,100,1147.690085,680.702881,39.106551,421.644491,6.236162,5,0.1,0.86,0.843289,True,167.006382
RDL-n50-07,No-DelayAware,8,15000,0.1,0.4,0.997,100,1184.875098,701.264936,24.15253,456.656387,2.801246,3,0.06,0.84,0.913313,True,156.706762
RDL-n50-07,No-DelayAware,9,15000,0.1,0.4,0.997,100,1284.560907,684.55465,50.982958,541.847331,7.175969,6,0.12,0.82,1.083695,True,164.03821
RDL-n50-07,No-DelayAware,10,15000,0.1,0.4,0.997,100,1186.439034,761.993531,18.486597,403.366466,2.59244,2,0.04,0.78,0.806733,True,161.663527
RDL-n50-07,No-ModeSwitch,1,15000,0.1,0.4,0.997,100,760.086385,733.132609,24.15253,0.0,2.801246,3,0.06,1.0,0.0,True,219.406162
RDL-n50-07,No-ModeSwitch,2,15000,0.1,0.4,0.997,100,750.39646,679.742433,61.304986,0.0,9.349041,7,0.14,1.0,0.0,True,222.302161
RDL-n50-07,No-ModeSwitch,3,15000,0.1,0.4,0.997,100,736.842249,678.337688,49.577463,1.379113,7.547986,6,0.12,0.96,0.002758,True,221.674098
RDL-n50-07,No-ModeSwitch,4,15000,0.1,0.4,0.997,100,754.033621,690.385169,55.626913,0.0,8.02154,8,0.16,1.0,0.0,True,217.75153
RDL-n50-07,No-ModeSwitch,5,15000,0.1,0.4,0.997,100,739.750173,665.017717,65.256781,0.0,9.475675,7,0.14,1.0,0.0,True,222.263571
RDL-n50-07,No-ModeSwitch,6,15000,0.1,0.4,0.997,100,723.251165,677.697622,40.183899,0.414211,4.955434,5,0.1,0.98,0.000828,True,220.498201
RDL-n50-07,No-ModeSwitch,7,15000,0.1,0.4,0.997,100,743.974944,708.08353,32.168215,0.0,3.7232,4,0.08,1.0,0.0,True,216.807278
RDL-n50-07,No-ModeSwitch,8,15000,0.1,0.4,0.997,100,762.210265,708.006093,47.607576,0.0,6.596595,5,0.1,1.0,0.0,True,212.157791
RDL-n50-07,No-ModeSwitch,9,15000,0.1,0.4,0.997,100,757.887952,722.269056,32.373503,0.0,3.245392,4,0.08,1.0,0.0,True,213.176392
RDL-n50-07,No-ModeSwitch,10,15000,0.1,0.4,0.997,100,741.652341,668.151707,64.658075,0.0,8.842558,7,0.14,1.0,0.0,True,217.289834
RDL-n50-07,No-TWRemoval,1,15000,0.1,0.4,0.997,100,735.164169,671.970886,55.243396,0.0,7.949886,7,0.14,1.0,0.0,True,203.831507
RDL-n50-07,No-TWRemoval,2,15000,0.1,0.4,0.997,100,745.61559,709.724175,32.168215,0.0,3.7232,4,0.08,1.0,0.0,True,201.472856
RDL-n50-07,No-TWRemoval,3,15000,0.1,0.4,0.997,100,741.951743,671.588611,61.304986,0.0,9.058146,7,0.14,0.98,0.009043,True,210.366413
RDL-n50-07,No-TWRemoval,4,15000,0.1,0.4,0.997,100,747.294812,646.921629,78.863118,9.76877,11.741295,9,0.18,0.98,0.019538,True,203.505021
RDL-n50-07,No-TWRemoval,5,15000,0.1,0.4,0.997,100,765.396996,707.338721,49.960979,0.0,8.097295,7,0.14,1.0,0.0,True,207.596203
RDL-n50-07,No-TWRemoval,6,15000,0.1,0.4,0.997,100,741.252157,688.715826,46.832055,0.0,5.704277,7,0.14,1.0,0.0,True,206.590756
RDL-n50-07,No-TWRemoval,7,15000,0.1,0.4,0.997,100,741.913721,683.855446,49.960979,0.0,8.097295,7,0.14,1.0,0.0,True,197.049366
RDL-n50-07,No-TWRemoval,8,15000,0.1,0.4,0.997,100,713.09346,665.933845,41.060646,0.562244,5.536725,6,0.12,0.98,0.001124,True,201.736374
RDL-n50-07,No-TWRemoval,9,15000,0.1,0.4,0.997,100,766.986467,680.997303,74.986604,0.0,11.002559,9,0.18,1.0,0.0,True,199.36521
RDL-n50-07,No-TWRemoval,10,15000,0.1,0.4,0.997,100,721.134872,659.350622,54.84774,0.0,6.936511,8,0.16,1.0,0.0,True,200.78931
RDL-n50-07,Basic-LNS,1,15000,0.1,0.4,0.997,100,722.142531,669.606199,46.832055,0.0,5.704277,7,0.14,1.0,0.0,True,58.423028
RDL-n50-07,Basic-LNS,2,15000,0.1,0.4,0.997,100,718.781793,691.828017,24.15253,0.0,2.801246,3,0.06,1.0,0.0,True,58.922356
RDL-n50-07,Basic-LNS,3,15000,0.1,0.4,0.997,100,724.251191,661.590425,55.243396,0.0,7.41737,7,0.14,1.0,0.0,True,58.921468
RDL-n50-07,Basic-LNS,4,15000,0.1,0.4,0.997,100,773.300993,736.356867,31.470731,0.0,5.473395,3,0.06,1.0,0.0,True,59.585854
RDL-n50-07,Basic-LNS,5,15000,0.1,0.4,0.997,100,716.20003,689.246255,24.15253,0.0,2.801246,3,0.06,1.0,0.0,True,59.404742
RDL-n50-07,Basic-LNS,6,15000,0.1,0.4,0.997,100,738.50887,681.413101,48.962965,1.207497,6.925307,6,0.12,0.98,0.002415,True,59.5464
RDL-n50-07,Basic-LNS,7,15000,0.1,0.4,0.997,100,725.165926,671.391401,46.629006,0.0,7.145519,6,0.12,1.0,0.0,True,58.416524
RDL-n50-07,Basic-LNS,8,15000,0.1,0.4,0.997,100,732.675781,683.562977,43.515873,0.0,5.596931,6,0.12,1.0,0.0,True,60.538824
RDL-n50-07,Basic-LNS,9,15000,0.1,0.4,0.997,100,731.858238,675.575585,49.577463,0.0,6.70519,6,0.12,1.0,0.0,True,58.068479
RDL-n50-07,Basic-LNS,10,15000,0.1,0.4,0.997,100,747.089786,717.377954,26.172522,0.0,3.53931,3,0.06,1.0,0.0,True,58.213023
RDL-n50-08,Full-ALNS,1,15000,0.1,0.4,0.997,100,868.35959,794.183843,52.127645,13.776038,8.272064,8,0.16,0.96,0.027552,True,160.652923
RDL-n50-08,Full-ALNS,2,15000,0.1,0.4,0.997,100,844.876603,802.307102,35.636001,0.732203,6.201296,6,0.12,0.98,0.001464,True,164.281873
RDL-n50-08,Full-ALNS,3,15000,0.1,0.4,0.997,100,890.587071,857.320569,24.94498,0.0,8.321522,5,0.1,1.0,0.0,True,147.380951
RDL-n50-08,Full-ALNS,4,15000,0.1,0.4,0.997,100,877.923734,802.753447,66.30762,0.0,8.862667,8,0.16,1.0,0.0,True,160.708838
RDL-n50-08,Full-ALNS,5,15000,0.1,0.4,0.997,100,848.315108,821.702436,22.998628,0.610271,3.003773,3,0.06,0.98,0.001221,True,156.480387
RDL-n50-08,Full-ALNS,6,15000,0.1,0.4,0.997,100,843.539593,807.816727,28.668145,2.317898,4.736823,5,0.1,0.92,0.004636,True,151.653633
RDL-n50-08,Full-ALNS,7,15000,0.1,0.4,0.997,100,868.40917,802.371078,55.879231,0.0,10.15886,9,0.18,1.0,0.0,True,157.288584
RDL-n50-08,Full-ALNS,8,15000,0.1,0.4,0.997,100,878.227567,839.272507,25.405852,4.686188,8.86302,5,0.1,0.98,0.009372,True,158.045897
RDL-n50-08,Full-ALNS,9,15000,0.1,0.4,0.997,100,896.056893,855.012027,30.962672,2.220259,7.861935,5,0.1,0.96,0.004441,True,152.396577
RDL-n50-08,Full-ALNS,10,15000,0.1,0.4,0.997,100,812.886014,781.871447,24.353004,0.0,6.661563,6,0.12,1.0,0.0,True,144.275861
RDL-n50-08,Generic-ALNS,1,15000,0.1,0.4,0.997,100,2388.181128,752.014377,27.211086,1604.013774,4.941891,4,0.08,0.66,3.208028,True,178.481952
RDL-n50-08,Generic-ALNS,2,15000,0.1,0.4,0.997,100,1539.114187,810.336952,44.163601,680.646631,3.967003,6,0.12,0.82,1.361293,True,165.736394
RDL-n50-08,Generic-ALNS,3,15000,0.1,0.4,0.997,100,2340.284547,779.370564,20.601417,1533.487327,6.825239,5,0.1,0.7,3.066975,True,175.820773
RDL-n50-08,Generic-ALNS,4,15000,0.1,0.4,0.997,100,3589.326184,793.184641,20.24323,2771.190449,4.707864,3,0.06,0.68,5.542381,True,170.288037
RDL-n50-08,Generic-ALNS,5,15000,0.1,0.4,0.997,100,2870.73413,744.129802,31.423544,2089.383963,5.796821,5,0.1,0.6,4.178768,True,168.552355
RDL-n50-08,Generic-ALNS,6,15000,0.1,0.4,0.997,100,2828.551642,827.868903,36.096873,1959.760893,4.824973,6,0.12,0.7,3.919522,True,179.741028
RDL-n50-08,Generic-ALNS,7,15000,0.1,0.4,0.997,100,2594.68922,800.632019,35.636001,1753.45035,4.97085,6,0.12,0.76,3.506901,True,181.974189
RDL-n50-08,Generic-ALNS,8,15000,0.1,0.4,0.997,100,3803.093165,752.93025,36.096873,3010.274316,3.791726,6,0.12,0.6,6.020549,True,187.390536
RDL-n50-08,Generic-ALNS,9,15000,0.1,0.4,0.997,100,6148.132763,714.616508,39.387588,5386.040575,8.088092,7,0.14,0.58,10.772081,True,201.983492
RDL-n50-08,Generic-ALNS,10,15000,0.1,0.4,0.997,100,2822.344533,787.969222,31.884415,1999.406843,3.084054,5,0.1,0.74,3.998814,True,177.251968
RDL-n50-08,No-Adaptive,1,15000,0.1,0.4,0.997,100,838.186155,806.230376,27.211086,0.0,4.744692,4,0.08,1.0,0.0,True,135.092749
RDL-n50-08,No-Adaptive,2,15000,0.1,0.4,0.997,100,841.321766,810.399234,27.211086,0.0,3.711445,4,0.08,1.0,0.0,True,129.01861
RDL-n50-08,No-Adaptive,3,15000,0.1,0.4,0.997,100,834.279725,792.625675,36.096873,0.732203,4.824973,6,0.12,0.98,0.001464,True,131.725725
RDL-n50-08,No-Adaptive,4,15000,0.1,0.4,0.997,100,892.128138,853.303531,30.962672,0.0,7.861935,5,0.1,1.0,0.0,True,130.263822
RDL-n50-08,No-Adaptive,5,15000,0.1,0.4,0.997,100,840.476199,812.544854,22.998628,1.928943,3.003773,3,0.06,0.94,0.003858,True,130.60555
RDL-n50-08,No-Adaptive,6,15000,0.1,0.4,0.997,100,868.641817,839.293075,21.193394,0.0,8.155348,4,0.08,1.0,0.0,True,129.499398
RDL-n50-08,No-Adaptive,7,15000,0.1,0.4,0.997,100,846.886344,775.476795,59.630817,0.0,11.778732,10,0.2,1.0,0.0,True,131.399938
RDL-n50-08,No-Adaptive,8,15000,0.1,0.4,0.997,100,887.841138,856.470294,26.356477,0.0,5.014367,3,0.06,1.0,0.0,True,128.174401
RDL-n50-08,No-Adaptive,9,15000,0.1,0.4,0.997,100,856.040853,831.604513,15.928088,1.35882,7.149433,4,0.08,0.98,0.002718,True,127.705551
RDL-n50-08,No-Adaptive,10,15000,0.1,0.4,0.997,100,892.7219,840.917835,24.813875,20.687725,6.302465,6,0.12,0.92,0.041375,True,127.822041
RDL-n50-08,No-Restart,1,15000,0.1,0.4,0.997,100,839.790692,805.436052,26.750214,1.483409,6.121015,4,0.08,0.98,0.002967,True,140.864731
RDL-n50-08,No-Restart,2,15000,0.1,0.4,0.997,100,830.546588,795.57812,31.884415,0.0,3.084054,5,0.1,1.0,0.0,True,140.002013
RDL-n50-08,No-Restart,3,15000,0.1,0.4,0.997,100,883.702055,851.457042,24.353004,0.0,7.892009,6,0.12,1.0,0.0,True,132.464412
RDL-n50-08,No-Restart,4,15000,0.1,0.4,0.997,100,811.195364,782.588025,20.140546,1.495677,6.971116,5,0.1,0.96,0.002991,True,137.742925
RDL-n50-08,No-Restart,5,15000,0.1,0.4,0.997,100,841.273453,798.644765,35.17513,0.007174,7.446384,6,0.12,0.98,1.4e-05,True,139.322985
RDL-n50-08,No-Restart,6,15000,0.1,0.4,0.997,100,889.712059,856.525834,27.211086,0.0,5.975139,4,0.08,1.0,0.0,True,142.16445
RDL-n50-08,No-Restart,7,15000,0.1,0.4,0.997,100,884.473454,854.217235,21.484909,1.35882,7.412491,4,0.08,0.98,0.002718,True,121.861125
RDL-n50-08,No-Restart,8,15000,0.1,0.4,0.997,100,909.943355,842.155423,55.879231,1.19674,10.711961,9,0.18,0.96,0.002393,True,127.663722
RDL-n50-08,No-Restart,9,15000,0.1,0.4,0.997,100,886.942186,860.624791,23.4595,0.0,2.857896,3,0.06,1.0,0.0,True,123.254012
RDL-n50-08,No-Restart,10,15000,0.1,0.4,0.997,100,894.813166,855.932272,29.909824,0.732203,8.238866,6,0.12,0.98,0.001464,True,142.384317
RDL-n50-08,No-Penalty,1,15000,0.1,0.4,0.997,100,911.587223,886.662549,16.388959,3.362823,5.172892,4,0.08,0.94,0.006726,True,148.128006
RDL-n50-08,No-Penalty,2,15000,0.1,0.4,0.997,100,872.201311,806.176992,57.780021,0.0,8.244297,8,0.16,1.0,0.0,True,144.784949
RDL-n50-08,No-Penalty,3,15000,0.1,0.4,0.997,100,848.41436,810.855155,28.207274,1.902341,7.44959,5,0.1,0.98,0.003805,True,140.617203
RDL-n50-08,No-Penalty,4,15000,0.1,0.4,0.997,100,829.364358,803.643281,16.388959,2.911355,6.420764,4,0.08,0.98,0.005823,True,148.548505
RDL-n50-08,No-Penalty,5,15000,0.1,0.4,0.997,100,872.15461,847.613171,17.902679,4.626713,2.012046,3,0.06,0.98,0.009253,True,140.071387
RDL-n50-08,No-Penalty,6,15000,0.1,0.4,0.997,100,867.774981,809.527567,47.351632,0.0,10.895783,9,0.18,1.0,0.0,True,154.020459
RDL-n50-08,No-Penalty,7,15000,0.1,0.4,0.997,100,890.415163,858.262185,27.211086,0.0,4.941891,4,0.08,1.0,0.0,True,144.538731
RDL-n50-08,No-Penalty,8,15000,0.1,0.4,0.997,100,811.080106,777.282864,24.353004,0.732203,8.712035,6,0.12,0.98,0.001464,True,139.06136
RDL-n50-08,No-Penalty,9,15000,0.1,0.4,0.997,100,850.164302,808.221006,35.636001,0.0,6.307294,6,0.12,1.0,0.0,True,146.627242
RDL-n50-08,No-Penalty,10,15000,0.1,0.4,0.997,100,843.704078,824.700251,11.71563,0.543239,6.744958,3,0.06,0.98,0.001086,True,141.906696
RDL-n50-08,No-DelayAware,1,15000,0.1,0.4,0.997,100,2018.092485,827.784422,0.0,1190.308064,0.0,0,0.0,0.7,2.380616,True,142.360049
RDL-n50-08,No-DelayAware,2,15000,0.1,0.4,0.997,100,1802.987719,853.472993,3.751586,942.645898,3.117242,1,0.02,0.8,1.885292,True,119.214302
RDL-n50-08,No-DelayAware,3,15000,0.1,0.4,0.997,100,1580.399639,792.106562,12.637373,773.688627,1.967077,3,0.06,0.76,1.547377,True,123.914474
RDL-n50-08,No-DelayAware,4,15000,0.1,0.4,0.997,100,1618.372106,868.604492,3.751586,742.898785,3.117242,1,0.02,0.78,1.485798,True,109.084754
RDL-n50-08,No-DelayAware,5,15000,0.1,0.4,0.997,100,1374.193517,814.414259,39.387588,513.063254,7.328416,7,0.14,0.82,1.026127,True,115.176821
RDL-n50-08,No-DelayAware,6,15000,0.1,0.4,0.997,100,2041.077816,783.726843,31.884415,1222.079306,3.387251,5,0.1,0.72,2.444159,True,120.99615
RDL-n50-08,No-DelayAware,7,15000,0.1,0.4,0.997,100,1423.125495,853.226569,0.0,569.898926,0.0,0,0.0,0.8,1.139798,True,136.49487
RDL-n50-08,No-DelayAware,8,15000,0.1,0.4,0.997,100,1597.37168,818.93894,40.779828,735.23794,2.414973,3,0.06,0.78,1.470476,True,125.891015
RDL-n50-08,No-DelayAware,9,15000,0.1,0.4,0.997,100,1857.401199,826.991545,41.391061,984.628169,4.390424,4,0.08,0.76,1.969256,True,119.103744
RDL-n50-08,No-DelayAware,10,15000,0.1,0.4,0.997,100,1740.043809,818.495867,0.0,921.547943,0.0,0,0.0,0.78,1.843096,True,121.714972
RDL-n50-08,No-ModeSwitch,1,15000,0.1,0.4,0.997,100,867.410303,836.172778,27.671957,0.0,3.565568,4,0.08,1.0,0.0,True,148.884747
RDL-n50-08,No-ModeSwitch,2,15000,0.1,0.4,0.997,100,840.943254,819.613007,15.928088,0.0,5.402159,4,0.08,0.96,0.002393,True,141.185179
RDL-n50-08,No-ModeSwitch,3,15000,0.1,0.4,0.997,100,864.542155,810.773168,47.915187,0.0,5.8538,7,0.14,1.0,0.0,True,148.514503
RDL-n50-08,No-ModeSwitch,4,15000,0.1,0.4,0.997,100,846.081787,791.87719,43.600045,0.77554,9.829012,8,0.16,0.98,0.001551,True,147.404475
RDL-n50-08,No-ModeSwitch,5,15000,0.1,0.4,0.997,100,834.019658,819.104,12.637373,0.311208,1.967077,3,0.06,0.98,0.000622,True,140.363343
RDL-n50-08,No-ModeSwitch,6,15000,0.1,0.4,0.997,100,811.316866,778.251828,24.353004,0.0,8.712035,6,0.12,1.0,0.0,True,140.241695
RDL-n50-08,No-ModeSwitch,7,15000,0.1,0.4,0.997,100,852.724029,806.1638,39.848459,0.0,6.711769,7,0.14,1.0,0.0,True,160.448018
RDL-n50-08,No-ModeSwitch,8,15000,0.1,0.4,0.997,100,854.165163,820.274914,24.353004,0.82521,8.712035,6,0.12,0.98,0.00165,True,158.054655
RDL-n50-08,No-ModeSwitch,9,15000,0.1,0.4,0.997,100,900.916939,868.666879,21.484909,3.352661,7.412491,4,0.08,0.98,0.006705,True,170.301583
RDL-n50-08,No-ModeSwitch,10,15000,0.1,0.4,0.997,100,848.777,800.986326,39.848459,0.0,7.942216,7,0.14,1.0,0.0,True,173.665426
RDL-n50-08,No-TWRemoval,1,15000,0.1,0.4,0.997,100,875.751041,853.601846,17.441807,0.0,4.707388,3,0.06,1.0,0.0,True,159.438605
RDL-n50-08,No-TWRemoval,2,15000,0.1,0.4,0.997,100,847.093479,808.901456,27.211086,6.236245,4.744692,4,0.08,0.98,0.012472,True,157.863055
RDL-n50-08,No-TWRemoval,3,15000,0.1,0.4,0.997,100,874.77863,848.58242,20.601417,0.0,5.594792,5,0.1,1.0,0.0,True,158.551213
RDL-n50-08,No-TWRemoval,4,15000,0.1,0.4,0.997,100,835.069301,806.809876,19.679674,0.0,8.57975,5,0.1,1.0,0.0,True,153.01146
RDL-n50-08,No-TWRemoval,5,15000,0.1,0.4,0.997,100,852.203738,825.376127,22.998628,0.82521,3.003773,3,0.06,0.98,0.00165,True,151.352068
RDL-n50-08,No-TWRemoval,6,15000,0.1,0.4,0.997,100,887.040114,836.868752,42.387249,0.0,7.784112,5,0.1,1.0,0.0,True,156.15277
